#SMILES:C1(C(C(C(O1)COC2C(C(C(O2)COC3C(C(C(O3)COC4C(C(C(O4)COC(=O)C=CC5=CC=C(C(=C5)OC)O)O)O)O)O)O)OC(=O)C=CC6=CC=C(C(=C6)OC)O)O)O)O
#ION:-H
0.000000	1945.062000	^{0,2}A_{3}
897.266000	6741.941000	^{0,2}X_{1}
0.000000	33.028000	^{0,2}A_{3}
897.266000	9118.263000	^{0,2}X_{1}
0.000000	2804.487000	^{0,2}A_{3}
897.266000	9873.555000	^{0,2}X_{1}
0.000000	6853.387000	^{0,2}A_{3}
897.266000	6777.667000	^{0,2}X_{1}
0.000000	7180.221000	^{0,2}A_{3}
897.266000	3499.454000	^{0,1}X_{1}
0.000000	3852.132000	^{0,1}A_{3}
897.266000	2225.255000	^{0,2}X_{1}
0.000000	6078.191000	^{0,2}A_{3}
897.266000	9394.021000	^{0,2}X_{1}
0.000000	7962.932000	^{0,2}A_{3}
897.266000	5994.290000	^{0,2}X_{1}
0.000000	3827.013000	^{0,2}A_{3}
897.266000	5005.632000	^{0,2}X_{1}
0.000000	2359.481000	^{0,2}A_{3}
897.266000	4722.207000	^{0,2}X_{1}
0.000000	7814.504000	^{0,2}A_{3}
897.266000	2821.033000	^{0,2}X_{1}
0.000000	6397.985000	^{0,2}A_{3}
897.266000	2020.855000	^{1,2}X_{1}
0.000000	9386.790000	^{1,2}A_{3}
897.266000	4646.280000	^{1,2}X_{1}
0.000000	2647.745000	^{1,2}A_{3}
897.266000	129.116000	^{1,2}X_{1}
0.000000	3092.855000	^{1,2}A_{3}
897.266000	1855.256000	^{1,2}X_{1}
0.000000	9223.478000	^{1,2}A_{3}
897.266000	1974.570000	^{1,2}X_{1}
0.000000	9217.684000	^{1,2}A_{3}
897.266000	8529.923000	^{1,2}X_{1}
0.000000	1814.802000	^{1,2}A_{3}
853.240000	1073.655000	^{2,2}X_{1}
43.018000	8297.926000	^{2,2}A_{3}
825.245000	7076.819000	^{2,2}X_{1}
71.013000	9448.656000	^{2,2}A_{3}
811.230000	8672.090000	^{2,2}X_{1}
85.029000	5945.214000	^{2,2}A_{3}
799.230000	2923.978000	^{2,2}X_{1}
97.029000	310.271000	^{2,2}A_{3}
897.266000	2037.628000	^{2,2}X_{1}
0.000000	7397.449000	^{2,2}A_{3}
869.272000	7483.482000	^{2,2}X_{1}
26.987000	4337.691000	^{2,2}A_{3}
855.256000	7468.863000	^{2,2}X_{1}
41.003000	4196.503000	^{2,2}A_{3}
843.256000	1870.916000	^{2,2}X_{1}
53.003000	3208.370000	^{2,2}A_{3}
897.266000	502.228000	^{2,2}X_{1}
0.000000	849.573000	^{2,2}A_{3}
883.251000	3076.921000	^{2,2}X_{1}
13.008000	1413.091000	^{2,2}A_{3}
871.251000	3813.498000	^{2,2}X_{1}
25.008000	4071.962000	^{2,2}A_{3}
897.266000	9631.272000	^{2,2}X_{1}
0.000000	5349.804000	^{2,2}A_{3}
885.266000	6973.640000	^{2,2}X_{1}
10.992000	4293.131000	^{2,2}A_{3}
897.266000	1222.053000	^{2,2}X_{1}
0.000000	234.024000	^{2,2}A_{3}
897.266000	9377.347000	^{2,2}X_{1}
0.000000	9089.836000	^{2,2}A_{3}
545.151000	8595.311000	^{3,4}X_{2}
351.108000	2132.032000	^{3,4}A_{2}
515.140000	1732.321000	^{2,4}X_{2}
381.119000	9314.723000	^{2,4}A_{2}
485.130000	2666.645000	^{1,4}X_{2}
411.129000	5996.971000	^{1,4}A_{2}
881.272000	5589.828000	^{0,4}X_{2}
14.987000	8893.545000	^{0,4}A_{2}
867.256000	1458.103000	^{2,3}X_{2}
29.003000	5009.547000	^{2,3}A_{2}
837.245000	3880.836000	^{1,3}X_{2}
59.013000	14.858000	^{1,3}A_{2}
529.156000	1715.931000	^{0,3}X_{2}
367.103000	7194.568000	^{0,3}A_{2}
867.256000	4162.534000	^{1,2}X_{2}
29.003000	425.311000	^{1,2}A_{2}
499.145000	2195.805000	^{0,2}X_{2}
397.113000	118.833000	^{0,2}A_{2}
469.135000	1493.766000	^{0,1}X_{2}
427.124000	1343.793000	^{0,1}A_{2}
677.193000	1031.965000	^{0,3}X_{3}
219.066000	6715.918000	^{0,3}A_{1}
647.182000	4091.416000	^{0,2}X_{3}
249.076000	3519.798000	^{0,2}A_{1}
617.172000	5757.332000	^{0,1}X_{3}
279.087000	5508.267000	^{0,1}A_{1}
897.266000	1029.870000	^{0,1}X_{3}
0.000000	8967.106000	^{0,1}A_{1}
897.266000	1157.153000	^{0,5}X_{3}
0.000000	4236.932000	^{0,5}A_{1}
897.266000	6826.392000	^{0,5}X_{3}
0.000000	2388.534000	^{0,5}A_{1}
897.266000	7401.129000	^{0,5}X_{3}
0.000000	1198.890000	^{0,5}A_{1}
897.266000	3681.895000	^{0,5}X_{3}
0.000000	6141.035000	^{0,5}A_{1}
897.266000	921.956000	^{0,5}X_{3}
0.000000	6064.930000	^{0,5}A_{1}
897.266000	1470.427000	^{0,0}X_{3}
0.000000	2085.352000	^{0,0}A_{1}
867.256000	9713.536000	^{2,3}X_{3}
29.003000	6705.784000	^{2,3}A_{1}
837.245000	3010.567000	^{1,3}X_{3}
59.013000	2208.082000	^{1,3}A_{1}
897.266000	365.478000	^{1,3}X_{3}
0.000000	3113.849000	^{1,3}A_{1}
897.266000	4243.702000	^{3,5}X_{3}
0.000000	377.784000	^{3,5}A_{1}
897.266000	9167.874000	^{3,5}X_{3}
0.000000	6122.295000	^{3,5}A_{1}
897.266000	7322.214000	^{3,5}X_{3}
0.000000	1471.833000	^{3,5}A_{1}
897.266000	7288.497000	^{3,5}X_{3}
0.000000	4224.247000	^{3,5}A_{1}
897.266000	3465.885000	^{3,5}X_{3}
0.000000	8703.707000	^{3,5}A_{1}
897.266000	4869.136000	^{0,3}X_{3}
0.000000	1690.082000	^{0,3}A_{1}
867.256000	1595.854000	^{1,2}X_{3}
29.003000	3271.920000	^{1,2}A_{1}
897.266000	5519.121000	^{1,2}X_{3}
0.000000	163.357000	^{1,2}A_{1}
897.266000	3159.430000	^{2,5}X_{3}
0.000000	9010.463000	^{2,5}A_{1}
897.266000	1192.902000	^{2,5}X_{3}
0.000000	971.289000	^{2,5}A_{1}
897.266000	597.395000	^{2,5}X_{3}
0.000000	3785.393000	^{2,5}A_{1}
897.266000	4597.026000	^{2,5}X_{3}
0.000000	9742.224000	^{2,5}A_{1}
897.266000	4771.435000	^{2,5}X_{3}
0.000000	6039.475000	^{2,5}A_{1}
897.266000	7112.126000	^{0,2}X_{3}
0.000000	3356.451000	^{0,2}A_{1}
897.266000	3407.478000	^{1,1}X_{3}
0.000000	2325.434000	^{1,1}A_{1}
897.266000	5656.041000	^{1,5}X_{3}
0.000000	8484.139000	^{1,5}A_{1}
897.266000	8143.893000	^{1,5}X_{3}
0.000000	3227.611000	^{1,5}A_{1}
897.266000	3828.918000	^{1,5}X_{3}
0.000000	5144.455000	^{1,5}A_{1}
897.266000	8506.726000	^{1,5}X_{3}
0.000000	9760.765000	^{1,5}A_{1}
897.266000	3709.501000	^{1,5}X_{3}
0.000000	350.253000	^{1,5}A_{1}
897.266000	2325.506000	^{0,1}X_{3}
0.000000	4726.774000	^{0,1}A_{1}
897.266000	9413.305000	^{1,5}X_{3}
0.000000	2051.951000	^{1,5}A_{1}
897.266000	2527.399000	^{1,5}X_{3}
0.000000	7556.397000	^{1,5}A_{1}
897.266000	9166.174000	^{1,5}X_{3}
0.000000	3562.168000	^{1,5}A_{1}
897.266000	1652.133000	^{1,5}X_{3}
0.000000	3605.010000	^{1,5}A_{1}
897.266000	7999.331000	^{1,5}X_{3}
0.000000	2965.212000	^{1,5}A_{1}
897.266000	7008.092000	^{0,1}X_{3}
0.000000	5610.983000	^{0,1}A_{1}
853.240000	1220.627000	^{5,5}X_{3}
43.018000	67.661000	^{5,5}A_{1}
825.245000	1366.987000	^{5,5}X_{3}
71.013000	9207.862000	^{5,5}A_{1}
811.230000	9638.075000	^{5,5}X_{3}
85.029000	1844.158000	^{5,5}A_{1}
799.230000	753.397000	^{5,5}X_{3}
97.029000	6858.557000	^{5,5}A_{1}
897.266000	9976.309000	^{0,5}X_{3}
0.000000	4780.700000	^{0,5}A_{1}
869.272000	6452.217000	^{5,5}X_{3}
26.987000	1889.270000	^{5,5}A_{1}
855.256000	8602.512000	^{5,5}X_{3}
41.003000	5308.563000	^{5,5}A_{1}
843.256000	9852.965000	^{5,5}X_{3}
53.003000	8124.466000	^{5,5}A_{1}
897.266000	2114.821000	^{0,5}X_{3}
0.000000	9075.106000	^{0,5}A_{1}
883.251000	9234.475000	^{5,5}X_{3}
13.008000	5591.068000	^{5,5}A_{1}
871.251000	318.551000	^{5,5}X_{3}
25.008000	7515.268000	^{5,5}A_{1}
897.266000	1485.475000	^{0,5}X_{3}
0.000000	3239.156000	^{0,5}A_{1}
885.266000	6799.795000	^{5,5}X_{3}
10.992000	304.393000	^{5,5}A_{1}
897.266000	444.568000	^{0,5}X_{3}
0.000000	7420.513000	^{0,5}A_{1}
897.266000	1525.056000	^{0,5}X_{3}
0.000000	5478.334000	^{0,5}A_{1}
325.092000	4279.673000	C_{1}
307.081350	9349.298000	B_{1}
571.166350	6466.183000	Z_{3}
589.177000	1104.451000	Y_{3}
457.135000	8962.446000	C_{2}
439.124350	4009.175000	B_{2}
439.124350	8526.838000	Z_{2}
457.135000	4115.573000	Y_{2}
765.224000	5789.715000	C_{3}
747.213350	2723.575000	B_{3}
131.034350	2869.315000	Z_{1}
149.045000	4874.827000	Y_{1}
