#SMILES:C1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)NC(=O)C)O)O[C@@H]6[C@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)NC(=O)C)O[C@H]8[C@@H]([C@H]([C@@H](CO8)O)O)O)O)NC(=O)C)O)NC(=O)C)O
#ION:+Na
1367.471595	5.808000	^{2,5}X_{4α}
127.037595	184.494000	^{2,5}A_{1α}
1296.434595	7.039000	^{1,5}X_{4α}
198.074595	296.281000	^{1,5}A_{1α}
1455.523595	3.505000	^{0,5}X_{4α}
38.984595	669.237000	^{0,5}A_{1α}
1441.507595	35.159000	^{3,4}X_{4α}
53.000595	378.362000	^{3,4}A_{1α}
1411.497595	16.682000	^{2,4}X_{4α}
83.010595	81.177000	^{2,4}A_{1α}
1340.460595	75.433000	^{1,4}X_{4α}
154.047595	166.588000	^{1,4}A_{1α}
1411.497595	58.623000	^{0,4}X_{4α}
83.010595	975.880000	^{0,4}A_{1α}
1441.507595	26.452000	^{2,3}X_{4α}
53.000595	483.473000	^{2,3}A_{1α}
1370.470595	0.266000	^{1,3}X_{4α}
124.037595	245.795000	^{1,3}A_{1α}
1381.486595	56.579000	^{0,3}X_{4α}
113.021595	529.584000	^{0,3}A_{1α}
1400.481595	40.391000	^{1,2}X_{4α}
94.026595	69.293000	^{1,2}A_{1α}
1351.476595	19.815000	^{0,2}X_{4α}
143.031595	170.904000	^{0,2}A_{1α}
1280.439595	68.208000	^{0,1}X_{4α}
214.069595	688.536000	^{0,1}A_{1α}
1427.492595	78.456000	^{4,5}X_{3β}
67.015595	264.741000	^{4,5}A_{2β}
1397.481595	58.349000	^{3,5}X_{3β}
97.026595	184.046000	^{3,5}A_{2β}
1367.471595	81.810000	^{2,5}X_{3β}
127.037595	270.602000	^{2,5}A_{2β}
1134.381595	59.357000	^{1,5}X_{3β}
360.126595	518.888000	^{1,5}A_{2β}
1455.523595	61.031000	^{0,5}X_{3β}
38.984595	20.315000	^{0,5}A_{2β}
1441.507595	2.268000	^{3,4}X_{3β}
53.000595	710.299000	^{3,4}A_{2β}
1411.497595	31.043000	^{2,4}X_{3β}
83.010595	550.595000	^{2,4}A_{2β}
1178.407595	98.634000	^{1,4}X_{3β}
316.100595	75.705000	^{1,4}A_{2β}
1411.497595	13.860000	^{0,4}X_{3β}
83.010595	806.002000	^{0,4}A_{2β}
1441.507595	5.346000	^{2,3}X_{3β}
53.000595	332.893000	^{2,3}A_{2β}
1208.417595	49.107000	^{1,3}X_{3β}
286.090595	97.795000	^{1,3}A_{2β}
1381.486595	14.643000	^{0,3}X_{3β}
113.021595	378.193000	^{0,3}A_{2β}
1238.428595	76.640000	^{1,2}X_{3β}
256.079595	384.418000	^{1,2}A_{2β}
1351.476595	62.423000	^{0,2}X_{3β}
143.031595	654.996000	^{0,2}A_{2β}
1118.386595	46.416000	^{0,1}X_{3β}
376.121595	149.755000	^{0,1}A_{2β}
1427.492595	62.014000	^{4,5}X_{4β}
67.015595	208.925000	^{4,5}A_{1β}
1397.481595	73.373000	^{3,5}X_{4β}
97.026595	398.256000	^{3,5}A_{1β}
1367.471595	97.355000	^{2,5}X_{4β}
127.037595	693.710000	^{2,5}A_{1β}
1296.434595	98.668000	^{1,5}X_{4β}
198.074595	997.468000	^{1,5}A_{1β}
1455.523595	90.171000	^{0,5}X_{4β}
38.984595	468.059000	^{0,5}A_{1β}
1441.507595	87.414000	^{3,4}X_{4β}
53.000595	896.533000	^{3,4}A_{1β}
1411.497595	38.488000	^{2,4}X_{4β}
83.010595	596.745000	^{2,4}A_{1β}
1340.460595	66.046000	^{1,4}X_{4β}
154.047595	736.252000	^{1,4}A_{1β}
1411.497595	6.188000	^{0,4}X_{4β}
83.010595	301.234000	^{0,4}A_{1β}
1441.507595	47.157000	^{2,3}X_{4β}
53.000595	362.438000	^{2,3}A_{1β}
1370.470595	37.454000	^{1,3}X_{4β}
124.037595	415.195000	^{1,3}A_{1β}
1381.486595	84.170000	^{0,3}X_{4β}
113.021595	30.263000	^{0,3}A_{1β}
1400.481595	41.087000	^{1,2}X_{4β}
94.026595	198.772000	^{1,2}A_{1β}
1351.476595	27.178000	^{0,2}X_{4β}
143.031595	25.254000	^{0,2}A_{1β}
1280.439595	37.111000	^{0,1}X_{4β}
214.069595	411.007000	^{0,1}A_{1β}
1268.439595	6395.682000	C_{4}
1250.428945	3742.768000	B_{4}
226.068945	1173.837000	Z_{1}
244.079595	6122.759000	Y_{1}
1065.359595	1063.249000	C_{3}
1047.348945	4843.127000	B_{3}
429.148945	1086.667000	Z_{2}
447.158595	7149.367000	Y_{2}
173.042595	1166.280000	C_{1γ}
155.031945	5695.544000	B_{1γ}
1321.465945	857.608000	Z_{3γ}
1339.476595	4314.685000	Y_{3γ}
406.132595	334.870000	C_{2α}
388.121945	3077.388000	B_{2α}
1088.375945	2566.516000	Z_{3α}
1106.386595	707.261000	Y_{3α}
244.079595	4109.229000	C_{1α}
226.068945	1933.309000	B_{1α}
1250.428945	3134.691000	Z_{4α}
1268.439595	6975.753000	Y_{4α}
406.132595	4303.935000	C_{2β}
388.121945	369.136000	B_{2β}
1088.375945	2693.916000	Z_{3β}
1106.386595	9311.925000	Y_{3β}
244.079595	4531.859000	C_{1β}
226.068945	4551.588000	B_{1β}
1250.428945	3383.550000	Z_{4β}
1268.439595	3994.056000	Y_{4β}
