#SMILES:C1(C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)C8)OC3C(C(C(C(O3)CO)O)OC4C(C9C(C(O4)CO9)OC5C(C(C(C(O5)CO)O)OC6C(C(C(C(O6)COS(=O)(=O)O)O)O)O)O)OC)OC7C(C(C(O7)CO)O)O)O8)OS(=O)(=O)O)O)O
#ION:-H
345.049000	8073.422000	^{2,5}A_{2α}
883.203000	9189.389000	^{1,5}X_{4α}
375.060000	6155.206000	^{1,5}A_{2α}
1243.275000	1050.313000	^{0,5}X_{4α}
14.987000	6208.467000	^{0,5}A_{2α}
1229.260000	4706.104000	^{3,4}X_{4α}
29.003000	6723.664000	^{3,4}A_{2α}
957.239000	9438.326000	^{2,4}X_{4α}
301.023000	3759.136000	^{2,4}A_{2α}
927.229000	4600.738000	^{1,4}X_{4α}
331.034000	779.406000	^{1,4}A_{2α}
1199.249000	4381.686000	^{0,4}X_{4α}
59.013000	4256.680000	^{0,4}A_{2α}
987.250000	4031.199000	^{2,3}X_{4α}
271.012000	4121.297000	^{2,3}A_{2α}
957.239000	6178.925000	^{1,3}X_{4α}
301.023000	552.561000	^{1,3}A_{2α}
1169.238000	6843.873000	^{0,3}X_{4α}
89.024000	1443.431000	^{0,3}A_{2α}
1229.260000	7399.042000	^{1,2}X_{4α}
29.003000	8901.528000	^{1,2}A_{2α}
897.218000	3553.457000	^{0,2}X_{4α}
361.044000	865.829000	^{0,2}A_{2α}
867.208000	7708.255000	^{0,1}X_{4α}
391.055000	5490.996000	^{0,1}A_{2α}
1229.260000	9511.128000	^{2,3}X_{5α}
29.003000	8988.866000	^{2,3}A_{1α}
1199.249000	4039.472000	^{2,4}X_{5α}
59.013000	9157.889000	^{2,4}A_{1α}
1075.266000	2238.753000	^{2,5}X_{5α}
182.996000	7053.001000	^{2,5}A_{1α}
1059.271000	6382.555000	^{0,2}X_{5α}
198.991000	3470.210000	^{0,2}A_{1α}
1229.260000	2940.718000	^{1,2}X_{5α}
29.003000	439.160000	^{1,2}A_{1α}
1229.260000	4957.468000	^{3,4}X_{5α}
29.003000	7198.890000	^{3,4}A_{1α}
1105.277000	3473.305000	^{3,5}X_{5α}
152.986000	3315.225000	^{3,5}A_{1α}
1089.282000	8035.521000	^{0,3}X_{5α}
168.981000	1902.444000	^{0,3}A_{1α}
1199.249000	5536.015000	^{1,3}X_{5α}
59.013000	6332.587000	^{1,3}A_{1α}
1135.287000	5643.842000	^{4,5}X_{5α}
122.975000	4365.102000	^{4,5}A_{1α}
1119.292000	3514.722000	^{0,4}X_{5α}
138.970000	4972.724000	^{0,4}A_{1α}
1169.238000	4576.758000	^{1,4}X_{5α}
89.024000	8894.305000	^{1,4}A_{1α}
1243.275000	5770.800000	^{0,5}X_{5α}
14.987000	7900.370000	^{0,5}A_{1α}
1045.255000	2883.542000	^{1,5}X_{5α}
213.007000	9568.078000	^{1,5}A_{1α}
1029.260000	994.479000	^{0,1}X_{5α}
229.002000	2037.572000	^{0,1}A_{1α}
1215.244000	9909.282000	^{3,4}X_{3β}
43.018000	9677.850000	^{3,4}A_{1β}
1185.233000	8504.569000	^{2,4}X_{3β}
73.029000	1231.818000	^{2,4}A_{1β}
1155.223000	5054.335000	^{1,4}X_{3β}
103.040000	1608.243000	^{1,4}A_{1β}
1243.275000	2254.627000	^{0,4}X_{3β}
14.987000	8408.780000	^{0,4}A_{1β}
1229.260000	3190.983000	^{2,3}X_{3β}
29.003000	595.981000	^{2,3}A_{1β}
1199.249000	3830.244000	^{1,3}X_{3β}
59.013000	117.162000	^{1,3}A_{1β}
1199.249000	4069.269000	^{0,3}X_{3β}
59.013000	1551.049000	^{0,3}A_{1β}
1229.260000	4782.234000	^{1,2}X_{3β}
29.003000	9718.355000	^{1,2}A_{1β}
1169.238000	6494.939000	^{0,2}X_{3β}
89.024000	2872.343000	^{0,2}A_{1β}
1139.228000	7999.070000	^{0,1}X_{3β}
119.034000	353.399000	^{0,1}A_{1β}
149.045000	6564.064000	C_{1β}
131.034350	5631.033000	B_{1β}
1109.217350	537.790000	Z_{3β}
1127.228000	5792.637000	Y_{3β}
259.012000	7912.942000	C_{1α}
241.001350	3656.340000	B_{1α}
999.250350	4587.951000	Z_{5α}
1017.260000	132.902000	Y_{5α}
421.065000	1979.297000	C_{2α}
403.054350	4184.628000	B_{2α}
837.197350	682.617000	Z_{4α}
855.208000	3013.557000	Y_{4α}
579.123000	6427.291000	C_{3α}
561.112350	8003.300000	B_{3α}
679.139350	4671.924000	Z_{3α}
697.150000	327.196000	Y_{3α}
873.218000	3289.519000	C_{4}
855.207350	2677.558000	B_{4}
385.044350	3725.044000	Z_{2}
403.055000	5323.812000	Y_{2}
1097.217000	2269.292000	C_{5}
1079.206350	3625.962000	B_{5}
161.045350	9546.591000	Z_{1}
179.056000	3179.119000	Y_{1}
